patient_id,timestamp,action
1,32.53835835392177,enter
1,32.53835835392177,exit
1,47.134006980161004,enter
2,47.869887768034836,enter
2,47.869887768034836,exit
1,58.13499721250588,exit
2,63.469354067037706,enter
2,72.74242837278503,exit
3,98.4732443638193,enter
3,98.4732443638193,exit
3,109.86691293406932,enter
3,109.86691293406932,exit
4,126.14052859259137,enter
4,126.14052859259137,exit
4,142.20788314847238,enter
4,142.20788314847238,exit
5,153.93604559930543,enter
5,153.93604559930543,exit
5,167.2036224978727,enter
5,176.60235829145645,exit
6,182.73419714225656,enter
6,182.73419714225656,exit
6,198.67306199252621,enter
6,198.67306199252621,exit
7,211.47588639175274,enter
7,211.47588639175274,exit
8,220.60377872453924,enter
8,220.60377872453924,exit
7,225.00853039841954,enter
7,227.26317807750257,exit
8,236.00372749699622,enter
8,241.65445046921434,exit
9,295.07358133235664,enter
9,295.07358133235664,exit
9,309.4082280837604,enter
9,309.4082280837604,exit
10,324.4079611304532,enter
10,324.4079611304532,exit
11,333.7391052018681,enter
11,333.7391052018681,exit
10,342.0093178916995,enter
10,342.0093178916995,exit
12,343.93979861068453,enter
12,343.93979861068453,exit
11,347.6764238583671,enter
13,354.33815760009895,enter
13,354.33815760009895,exit
12,360.07481588666917,enter
11,361.05180822467463,exit
13,367.8043032638926,enter
14,384.2693006514685,enter
14,384.2693006514685,exit
13,390.0827786805971,exit
14,402.07106406427,enter
15,413.3395378111875,enter
15,413.3395378111875,exit
12,418.2030267804375,exit
15,425.6062842218427,enter
16,441.34142849640375,enter
16,441.34142849640375,exit
14,447.64022064715476,exit
16,457.33413557311917,enter
17,469.93664120494526,enter
17,469.93664120494526,exit
15,476.2488608301054,exit
17,485.0093902692632,enter
18,497.5370992450845,enter
18,497.5370992450845,exit
16,503.176875582502,exit
18,514.0072991527709,enter
19,522.6080413108242,enter
19,522.6080413108242,exit
17,530.0774475097733,exit
19,533.1367484734284,enter
20,553.8016864489077,enter
20,553.8016864489077,exit
18,559.654080627658,exit
20,569.870378060271,enter
21,579.871000605644,enter
21,579.871000605644,exit
19,586.1477164450617,exit
21,594.8035454513048,enter
22,606.2713833800811,enter
22,606.2713833800811,exit
20,613.1739245928512,exit
22,622.6065633525778,enter
23,634.9377381336136,enter
23,634.9377381336136,exit
21,640.0160317684422,exit
23,646.0723350532982,enter
24,663.4034931900594,enter
24,663.4034931900594,exit
22,669.5673011597079,exit
24,682.0043466399079,enter
25,692.8695372140436,enter
25,692.8695372140436,exit
23,698.0921305017836,exit
25,707.0061576898634,enter
26,718.0004662938009,enter
26,718.0004662938009,exit
